Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunkIndex,chunkSize,enhancementTimestamp,enhancementVersion,extractedAt,grade,loc_lines,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semester,source,source_file,subject,totalPages
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_10,10,"语法\nТекст\nПе\ń\nсня и \nстихотворе\ń\nние\n动词的体(3)\nЧто сейча\ń\nс де\ń\nлает \nМи\ń\nша?\nОтдохни\ń\nте хороше\ń\nнько!\n归纳复习\nдо\ń\nлжен\n和\nна\ń\nдо, ну\ń\nжно, нельзя\ń 的用法\nНастоя\ń\nщие друзья\ń\nУ меня\ń\n есть лу\ń\nчший \nдруг\n归纳复习前置词的用法\nФёдор и его\ń\n друзья\ń\nНо\ń\nвый дом",257,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,10,263,2025-07-21T14:24:49.761Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.12698412698412698,0.6,0.257,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_11,11,"课次、\n主题和页码\nВы нау\ń\nчитесь\nВы узна\ń\nете типовы\ń\nе \nпредложе\ń\nния:\nУро\ń\nк 12\nКак пройти\ń\n в \nбиблиоте\ń\nку?\n227\nрасска\ń\nзывать о том, \nкуда\ń\n и к кому\ń\n вы \nзахо\ń\nдите/зашли\ń\n, \nприхо\ń\nдите/пришли\ń\n, \nприезжа\ń\nете/прие\ń\nхали; \nговори\ń\nть о том, кто и \nкуда\ń\n пое\ń\nхал/пое\ń\nдет, кто \nи отку\ń\nда уезжа\ń\nет/уе\ń\nдет, \nспра\ń\nшивать, как куда\ń пройти\ń\n.\nКо мне прие\ń\nхал друг из Москвы\ń\n.\nЗа\ń\nвтра я уе\ń\nду в Пеки\ń\nн.\nОн пое\ń\nдет на Кра\ń\nсную пло\ń\nщадь \nна метро\ń\n.\nМа\ń\nма зашла\ń\n в магази\ń\nн и купи\ń\nла \nпроду\ń\nкты.\nОбы\ń\nчно он прихо\ń\nдит на рабо\ń\nту в \n9 часо\ń\nв.\nОн прохо\ń\nдит в библиоте\ń\nку по \nмосту\ń\n.\nУро\ń\nк 13\nПра\ń\nздники\n249\nпоздравля\ń\nть роди\ń\nтелей, \nдрузе\ń\nй с пра\ń\nздниками; \nвыража\ń\nть пожела\ń\nние.\nПоздравля\ń\nю вас с Но\ń\nвым го\ń\nдом!\nЖела\ń\nю вам больши\ń\nх успе\ń\nхов!\nМы поздра\ń\nвили на\ń\nших ста\ń\nрых \nучителе\ń\nй с пра\ń\nздником.\nМы подари\ń\nли на\ń\nшим дороги\ń\nм \nучителя\ń\nм цветы\ń\n.\nУро\ń\nк 14\n复习8~13课\n268\n词汇表\n297\n附录",990,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,11,995,2025-07-21T14:24:49.761Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.02112676056338028,0.6,0.99,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_12,12,дом!\nЖела\ń\nю вам больши\ń\nх успе\ń\nхов!\nМы поздра\ń\nвили на\ń\nших ста\ń\nрых \nучителе\ń\nй с пра\ń\nздником.\nМы подари\ń\nли на\ń\nшим дороги\ń\nм \nучителя\ń\nм цветы\ń\n.\nУро\ń\nк 14\n复习8~13课\n268\n词汇表\n297\n附录\n301,202,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,12,202,2025-07-21T14:24:49.761Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.05442176870748299,0.6,0.202,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_13,13,语法\nТекст\nПе\ń\nсня и \nстихотворе\ń\nние\n归纳复习带前缀运动动词的用法\nПисьмо\ń\n от дру\ń\nгаВсю\ń\nду встре\ń\nтишь \nдрузе\ń\nй\n归纳复习各格的用法\nМой са\ń\nмый \nсчастли\ń\nвый день\nДед Моро\ń\nз\nЁлка\nПра\ń\nздник,179,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,13,183,2025-07-21T14:24:49.761Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.18518518518518517,0.6,0.179,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_14,14,"Урóк 1 1\nУрóк 1\nУрóк 1\nМы бу\ń\nдем повторя\ń\nть и игра\ń\nть\n1 注意听对话并分角色扮演对话中的人物。 Анна Петро\ń\nвна: Здра\ń\nвствуйте, ребя\ń\nта!\nУченики\ń\n: Здра\ń\nвствуйте!\nАнна Петро\ń\nвна: Дава\ń\nйте познако\ń\nмимся. Меня\ń\n зову\ń\nт Анна Петро\ń\nвна. Я \nва\ń\nша но\ń\nвая учи\ń\nтельница. Вы уже\ń\n зна\ń\nете, как меня\ń\n зову\ń\nт. А \nтепе\ń\nрь скажи\ń\nте, как вас зову\ń\nт.\nЛю Ин: Меня\ń\n зову\ń\nт Лю Ин, а мою\ń\n подру\ń\nгу зову\ń\nт Чжан Хуа\ń\n.\nАнна Петро\ń\nвна: А как тебя\ń\n зову\ń\nт, ма\ń\nльчик? Ско\ń\nлько тебе\ń\n лет?\nЛи Мин: Меня\ń\n зову\ń\nт Ли Мин. Мне 16 лет.\nАнна Петро\ń\nвна: Ребя\ń\nта, я о\ń\nчень ра\ń\nда с ва\ń\nми познако\ń\nмиться.\nУченики\ń\n: И мы ра\ń\nды познако\ń\nмиться с ва\ń\nми.\nДава\ń\nйте познако\ń\nмимся!\nВы нау\ń\nчитесь\nзнако\ń\nмиться друг с дру\ń\nгом, представля\ń\nть \nсвои\ń\nх друзе\ń\nй ва\ń\nшему учи\ń\nтелю ру\ń\nсского языка\ń\n, \nговори\ń\nть, отку\ń\nда они\ń\n прие\ń\nхали.\n— Что нра\ń\nвится ва\ń\nшим но\ń\nвым друзья\ń\nм?\n— Им нра\ń\nвится кита\ń\nйская ку\ń\nхня.",971,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,14,995,2025-07-21T14:24:49.761Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.024113475177304965,0.7,0.971,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_15,15,"свои\ń\nх друзе\ń\nй ва\ń\nшему учи\ń\nтелю ру\ń\nсского языка\ń\n, \nговори\ń\nть, отку\ń\nда они\ń\n прие\ń\nхали.\n— Что нра\ń\nвится ва\ń\nшим но\ń\nвым друзья\ń\nм?\n— Им нра\ń\nвится кита\ń\nйская ку\ń\nхня.\nВы узна\ń\nете типовы\ń\nе предложе\ń\nния:",234,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,15,238,2025-07-21T14:24:49.761Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,,0.5,0.234,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_16,16,"Урóк 1\n2 说一说。 1) О чём спроси\ń\nла Анна Петро\ń\nвна? — \n? — Меня\ń\n зову\ń\nт Ли Мин. — \n? — Нет, моя\ń\n фами\ń\nлия Ли, а моё и\ń\nмя Мин. — \n? — Нет, у меня\ń\n нет о\ń\nтчества. — \n? — Мне 16 лет.\n2) Что отве\ń\nтила Анна Петро\ń\nвна? — Анна Петро\ń\nвна, познако\ń\nмьтесь, пожа\ń\nлуйста, э\ń\nто мой друг. Его\ń\n зову\ń\nт \nХуа\ń\nн Далу\ń\nн. — \n! — Я то\ń\nже о\ń\nчень рад познако\ń\nмиться с ва\ń\nми!\n3 根据录音给下列句子正确排序，组成对话。 — Здра\ń\nвствуй, дава\ń\nй познако\ń\nмимся. Меня\ń\n зову\ń\nт Са\ń\nша. А тебя\ń\n?\n— Да, я ру\ń\nсская. А ты кита\ń\nец?\n— Я шко\ń\nльница. Учу\ń\nсь в моско\ń\nвской шко\ń\nле в девя\ń\nтом кла\ń\nссе. А где ты \nу\ń\nчишься?\n— Да, я кита\ń\nец. Ты шко\ń\nльница и\ń\nли студе\ń\nнтка?\n— Пока\ń\n.\n— Меня\ń\n зову\ń\nт Ван Ян. Са\ń\nша, ты ру\ń\nсская?\n— Я то\ń\nже учу\ń\nсь в шко\ń\nле. Я ещё шко\ń\nльник. \n— Очень прия\ń\nтно познако\ń\nмиться с тобо\ń\nй. Пока\ń\n.\n4 看图编对话。 — Ле\ń\nна, познако\ń\nмься, э\ń\nто мой брат.\n— \n.\n— \n.",921,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,16,990,2025-07-21T14:24:49.761Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.03863987635239567,0.7,0.921,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_17,17,"Урóк 1\n— Дава\ń\nйте познако\ń\nмимся. Меня\ń\n зову\ń\nт \nАнна Петро\ń\nвна.\n— \n.\n— \n.\n5 朗读俄罗斯学生的自我介绍，说一说你想和他们中的哪一位结识。 — Ско\ń\nлько тебе\ń\n/вам лет?\n— Мне два\ń\nдцать оди\ń\nн год.\n— Ско\ń\nлько лет ва\ń\nшему ру\ń\nсскому дру\ń\nгу?\n— Ему\ń\n два\ń\nдцать два го\ń\nда.\n— Ско\ń\nлько лет ва\ń\nшей ру\ń\nсской подру\ń\nге?\n— Ей пятна\ń\nдцать лет.\nВы ещё по\ń\nмните?\nПриве\ń\nт! Меня\ń\n зову\ń\nт На\ń\nдя. Мне 23 го\ń\nда. Я \nинтересу\ń\nюсь теа\ń\nтром, му\ń\nзыкой и литерату\ń\nрой. \nЛюблю\ń\n чита\ń\nть, смотре\ń\nть телеви\ń\nзор и слу\ń\nшать \nму\ń\nзыку. Пиши\ń\nте! \nДо\ń\nброе у\ń\nтро! Меня\ń\n зову\ń\nт Ви\ń\nктор. Мне 15 лет. \nМне нра\ń\nвится чита\ń\nть, танцева\ń\nть, петь, слу\ń\nшать \nму\ń\nзыку. Ещё я люблю\ń\n Интерне\ń\nт. Пиши\ń\nте. На ка\ń\nждое \nва\ń\nше письмо\ń\n напишу\ń\n отве\ń\nт.\nДо\ń\nбрый день! Меня\ń\n зову\ń\nт Ми\ń\nша. Мне 17 лет. Я \nлюблю\ń\n игра\ń\nть на компью\ń\nтере, ещё люблю\ń\n игра\ń\nть в \nфутбо\ń\nл. Пиши\ń\nте!",908,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,17,911,2025-07-21T14:24:49.761Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.04160246533127889,0.7999999999999999,0.908,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_18,18,"Урóк 1\n6 朗读对话，说一说你是否同意奶奶的话（黑体部分）。 — Ба\ń\nбушка, скажи\ń\n, ско\ń\nлько тебе\ń\n лет?\n— Я ещё молода\ń\nя. Мне то\ń\nлько 78 лет.\n— А ско\ń\nлько мне лет? — спроси\ń\nла вну\ń\nчка.\n— Тебе\ń\n? Ты уже\ń\n больша\ń\nя. Ско\ń\nро тебе\ń\n бу\ń\nдет 3 го\ń\nда.\n7 将左排的人物与右排相应的岁数用线连接起来。然后模仿示例书面介绍自己家人的年龄。 моему\ń\n де\ń\nдушке 38 лет\nмое\ń\nй ба\ń\nбушке 34 го\ń\nда\nмоему\ń\n па\ń\nпе 72 го\ń\nда\nмое\ń\nй ма\ń\nме 43 го\ń\nда\nмое\ń\nй сестре\ń 17 лет\nмоему\ń\n бра\ń\nту 12 лет\nмое\ń\nй тёте 49 лет\nмоему\ń\n дя\ń\nде 81 год\nОбразе\ń\nц: — Ско\ń\nлько лет твоему\ń\n де\ń\nдушке? — Ему\ń\n 81 год.\nЗдра\ń\nвствуйте! Меня\ń\n зову\ń\nт Све\ń\nта. Моя\ń\n фами\ń\nлия \nСоколо\ń\nва. Моё о\ń\nтчество Макси\ń\nмовна. Мне 21 \nгод. Я изуча\ń\nю кита\ń\nйский язы\ń\nк в институ\ń\nте. Мне \nнра\ń\nвится изуча\ń\nть кита\ń\nйский язы\ń\nк, чита\ń\nть кни\ń\nги. \nПиши\ń\nте!",808,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,18,824,2025-07-21T14:24:49.761Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.0981067125645439,0.7,0.808,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_19,19,"Урóк 1\n8 分组活动： Как вы ду\ń\nмаете, ско\ń\nлько ему\ń\n/ей лет?\nОбразе\ń\nц:\n— Как ты ду\ń\nмаешь, ско\ń\nлько лет — Как ты ду\ń\nмаешь, ско\ń\nлько лет э\ń\nтому молодо\ń\nму челове\ń\nку? э\ń\nтой молодо\ń\nй де\ń\nвушке?\n— 28 лет. — 22 го\ń\nда.\n— Непра\ń\nвильно. Ему\ń\n то\ń\nлько — Непра\ń\nвильно. Ей уже\ń 23 го\ń\nда. 26 лет.\n— Отку\ń\nда ты зна\ń\nешь? — Отку\ń\nда ты зна\ń\nешь?\n— Он мой друг. — Она\ń\n моя\ń\n подру\ń\nга.\nМы бу\ń\nдем учи\ń\nться и игра\ń\nть\n名词复数第三格格\n性单数第一格\nкто? что?\n复数第三格\nкому\ń\n? чему\ń\n?\n词尾阳性\nучени\ń\nкученика\ń\nм\n-ам\n中性\nписьмо\ń\nпи\ń\nсьмам\n阴性\nкни\ń\nгакни\ń\nгам\n阳性\nмузе\ń\nй \nслова\ń\nрь\nмузе\ń\nям \nсловаря\ń\nм\n-ям\n中性\nмо\ń\nре \nзада\ń\nние\nморя\ń\nм\nзада\ń\nниям\n阴性\nсемья\ń тетра\ń\nдь\nсе\ń\nмьям \nтетра\ń\nдям",708,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,19,748,2025-07-21T14:24:49.761Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.07297830374753451,0.5,0.708,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_20,20,Урóк 1\n9 说一说他们喜欢做什么。 образе\ń\nц: сёстры — покупа\ń\nть подру\ń\nгам пода\ń\nрки Сёстрам нра\ń\nвится покупа\ń\nть подру\ń\nгам пода\ń\nрки.\n1) ба\ń\nбушки — чита\ń\nть вну\ń\nчкам ска\ń\nзки\n2) ма\ń\nтери — петь дочеря\ń\nм пе\ń\nсни\n3) де\ń\nдушки — расска\ń\nзывать вну\ń\nкам о свое\ń\nй жи\ń\nзни\n4) сыновья\ń\n — помога\ń\nть роди\ń\nтелям\n5) ученики\ń\n — дари\ń\nть цветы\ń\n геро\ń\nям\n6) учени\ń\nцы — звони\ń\nть учи\ń\nтельницам\n7) худо\ń\nжники — посыла\ń\nть шко\ń\nльникам свои\ń\n рису\ń\nнки\n10 用表格中的词编对话。比一比，看哪个小组编的对话最准确、最多。 Серге\ń\nй Ива\ń\nнович \nАнна Петро\ń\nвна\nучителя\ń\nучи\ń\nтельницы\nКита\ń\nй\nПеки\ń\nн\n某些名词复数形式特殊，需单独记忆。如： 单数第一格复数第一格复数第三格\nбрат\nбра\ń\nтьябра\ń\nтьям\nдруг\nдрузья\ń\nдрузья\ń\nм\nсын\nсыновья\ń\nсыновья\ń\nм\nде\ń\nрево\nдере\ń\nвьядере\ń\nвьям стул\nсту\ń\nльясту\ń\nльям челове\ń\nк\nлю\ń\nдилю\ń\nдям мать\nма\ń\nтериматеря\ń\nм дочь\nдо\ń\nчеридочеря\ń\nм сосе\ń\nд\nсосе\ń\nдисосе\ń\nдям\nде\ń\nтиде\ń\nтям,881,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,20,944,2025-07-21T14:24:49.761Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.10105580693815988,0.7,0.881,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_21,21,"Урóк 1\nНата\ń\nша\nЛе\ń\nна\nОля\nВи\ń\nктор\nМи\ń\nша\nПе\ń\nтя\nученики\ń\nроди\ń\nтели\nбра\ń\nтья\nсёстры\nде\ń\nти\nдрузья\ń\nРосси\ń\nя\nМосква\ń\nСанкт-Петербу\ń\nрг\nАме\ń\nрика\nФра\ń\nнция\nАнглия\nОбразе\ń\nц:\n— Ся\ń\nо Ли, ты лю\ń\nбишь писа\ń\nть пи\ń\nсьма?\n— Люблю\ń\n. Я ча\ń\nсто пишу\ń\n пи\ń\nсьма.\n— А кому\ń\n и куда\ń\n ты пи\ń\nшешь?\n— Пишу\ń\n друзья\ń\nм в Росси\ń\nю, в Аме\ń\nрику, в Англию, во Фра\ń\nнцию. Мы \nпознако\ń\nмились на Олимпиа\ń\nде в Москве\ń\n. Ми\ń\nша, тебе\ń\n то\ń\nже нра\ń\nвится \nписа\ń\nть пи\ń\nсьма?\n— Нет, не нра\ń\nвится. Мне нра\ń\nвится звони\ń\nть друзья\ń\nм.\n— Это то\ń\nже непло\ń\nхо!\n11 朗读短文并针对黑体词提问。 Весна\ń\nЛю\ń\nди ра\ń\nдуются весне\ń\n, со\ń\nлнцу. Со\ń\nлнце даёт дере\ń\nвьям жизнь. Дере\ń\nвья \nдаю\ń\nт лю\ń\nдям чи\ń\nстый во\ń\nздух. Челове\ń\nк и приро\ń\nда — хоро\ń\nшие друзья\ń\n. Мы \nпомога\ń\nем приро\ń\nде, а приро\ń\nда помога\ń\nет нам.\n形容词和代词复数第三格格\n词类复数第一格\nкаки\ń\nе? чьи?\n复数第三格\nкаки\ń\nм? чьим?\n词尾形容词\nно\ń\nвыено\ń\nвым-ым\nбольши\ń\nе\nхоро\ń\nшие\nси\ń\nние\nбольши\ń\nм\nхоро\ń\nшим\nси",980,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,21,997,2025-07-21T14:24:49.762Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.05782792665726375,0.7999999999999999,0.98,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_22,22,"помога\ń\nем приро\ń\nде, а приро\ń\nда помога\ń\nет нам.\n形容词和代词复数第三格格\n词类复数第一格\nкаки\ń\nе? чьи?\n复数第三格\nкаки\ń\nм? чьим?\n词尾形容词\nно\ń\nвыено\ń\nвым-ым\nбольши\ń\nе\nхоро\ń\nшие\nси\ń\nние\nбольши\ń\nм\nхоро\ń\nшим\nси\ń\nним\n-им",203,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,22,206,2025-07-21T14:24:49.762Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.18831168831168832,0.5,0.203,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册_chunk_23,23,"Урóк 1\n12 按要求进行活动。 1) Скажи\ń\nте, кому\ń\n они\ń\n помо\ń\nгут.\nОбразе\ń\nц: — Анто\ń\nн, ты помо\ń\nжешь мои\ń\nм кита\ń\nйским друзья\ń\nм написа\ń\nть \nа\ń\nдрес по-ру\ń\nсски?\n — Коне\ń\nчно, помогу\ń\n. Анто\ń\nн помо\ń\nжет мои\ń\nм кита\ń\nйским друзья\ń\nм написа\ń\nть а\ń\nдрес \nпо-ру\ń\nсски.\n(1) Вы помо\ń\nжете (ва\ń\nши англи\ń\nйские го\ń\nсти) найти\ń\n э\ń\nтот \nмагази\ń\nн?\n(2) Учи\ń\nтельница помо\ń\nжет (свои\ń\n сла\ń\nбые ученики\ń\n) сде\ń\nлать \nдома\ń\nшнее зада\ń\nние?\n(3) Этот уче\ń\nбник помо\ń\nжет (на\ń\nши ру\ń\nсские друзья\ń\n) вы\ń\nучить \nкита\ń\nйский язы\ń\nк?\n(4) Ты помо\ń\nжешь (свои\ń\n роди\ń\nтели) найти\ń\n но\ń\nмер телефо\ń\nна музе\ń\nя?\n(5) Шко\ń\nльники помо\ń\nгут (э\ń\nти иностра\ń\nнные шко\ń\nльницы) \nпозвони\ń\nть в Большо\ń\nй теа\ń\nтр?\n2) Скажи\ń\nте, кому\ń\n вы ча\ń\nсто помога\ń\nете. Образе\ń\nц: Я ча\ń\nсто помога\ń\nю свои\ń\nм роди\ń\nтелям.\n代词\nмои\ń\nтвои\ń\nна\ń\nши\nва\ń\nши\nсвои\ń\nмои\ń\nм\nтвои\ń\nм\nна\ń\nшим\nва\ń\nшим\nсвои\ń\nм\n-им\nэ\ń\nтиэ\ń\nтим\nвсевсем-ем\n— Кому\ń",966,0,unknown,text-extracted,,2.0,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册,23,997,2025-07-21T14:24:49.762Z,2.0,2025-07-17T02:34:37.952Z,九年级,[object Object],人教版,0.01300578034682081,0.7,0.966,1,全一册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/俄语/人教版-人民教育出版社/九年级/义务教育教科书·俄语九年级全一册.pdf,人教版-人民教育出版社_九年级_义务教育教科书·俄语九年级全一册.json,俄语,330
